"zoneid","hu12_states","hu12_canopy2001_mean","hu12_nlcd2006_pct_41","hu12_nlcd2006_pct_42","hu12_nlcd2006_pct_43","hu12_nlcd2006_pct_52","hu12_nlcd2006_pct_71","hu12_tri_mean","hu12_surficialgeology_alluv_pct","hu12_surficialgeology_beach_pct","hu12_surficialgeology_colluv_pct","hu12_surficialgeology_dec_resid_pct","hu12_surficialgeology_eolian_pct","hu12_surficialgeology_gf_out_pct","hu12_surficialgeology_ice_pct","hu12_surficialgeology_lac_pct","hu12_surficialgeology_lac_clay_pct","hu12_surficialgeology_marine_pct","hu12_surficialgeology_peat_mrsh_pct","hu12_surficialgeology_saprol_pct","hu12_surficialgeology_solif_pct","hu12_surficialgeology_solut_pct","hu12_surficialgeology_till_clay_pct","hu12_surficialgeology_till_loam_pct","hu12_surficialgeology_till_oth_pct","hu12_surficialgeology_till_sand_pct","hu12_latewisconsinglaciation_glaciation"
2138,"MO",18.8959,16.3631,0.3166,1.7052,1.67,0.8081,0.7256,32.1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.8864,0,0,3
2139,"MO",17.2163,14.2364,0.1514,1.6643,1.0223,0.8389,0.6578,24.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.7293,0,0,3
2140,"MO",10.9186,8.4678,0.0928,0.8353,0.4496,0.4953,0.545,10.2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7516,0,0,3
2141,"MO",17.2237,14.5806,0.1786,2.3694,0.3188,0.5675,0.5445,34.4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5172,0,0,3
2142,"MO",16.7698,8.9065,0.0636,1.2937,0.3624,0.4275,0.4013,71.6605,0,0,10.8445,0,0,0,0,0,0,0,0,0,0,0,17.495,0,0,3
2143,"MO",11.6496,8.9576,0.0066,0.5604,0.1363,0.9101,0.3188,5.1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.8409,0,0,3
2144,"MO",6.0667,4.1677,0.0054,0.1761,0.012,0.3033,0.2583,14.7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2754,0,0,3
2145,"MO",7.0409,1.0594,0,0.0238,0.0204,0.136,0.13,68.3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6118,0,0,3
2146,"MO",18.8128,5.6692,0.0504,0.5526,0.1545,0.482,0.338,32.5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4671,0,0,3
2147,"MO",23.4543,29.0459,0.0172,0.0873,1.4618,5.4902,0.6911,3.3865,0,0,44.1304,0,0,0,0,0,0,0,0,0,0,0,52.4831,0,0,3
2148,"MO",9.874,11.6551,0.0147,0.0206,1.2597,1.0943,0.4204,4.6804,0,0,9.4937,0,0,0,0,0,0,0,0,0,0,0,85.8259,0,0,3
2149,"MO",11.5667,14.4068,0.0081,0.014,1.4075,1.5973,0.5112,11.1474,0,0,1.9944,0,0,0,0,0,0,0,0,0,0,0,86.8582,0,0,3
2150,"MO",10.4808,12.458,0,0,1.4656,1.2565,0.4555,4.4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5914,0,0,3
2151,"MO",7.2321,6.3613,0,0.0377,0.8728,1.1929,0.3842,39.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.985,0,0,3
2152,"MO",13.1928,10.3919,0,0.026,0.352,1.3251,0.4018,44.5327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4673,0,0,3
2153,"MO",7.781,8.2325,0,0.0127,0.1993,1.0134,0.3687,4.3967,0,0,28.392,0,0,0,0,0,0,0,0,0,0,0,67.2113,0,0,3
2154,"MO",15.4873,4.4073,0.0332,0.0361,0.0478,0.3632,0.2616,69.9844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0156,0,0,3
2155,"MO",10.0543,10.6513,0.0178,0.0263,0.6522,0.9358,0.4025,0.2353,0,0,5.9425,0,0,0,0,0,0,0,0,0,0,0,93.8222,0,0,3
2156,"MO",16.3576,5.1308,0,0.0065,0.1577,0.4324,0.2968,78.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.185,0,0,3
2157,"MO",8.2913,7.7693,0.0134,0.0297,0.4618,0.5445,0.3698,26.6712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.3288,0,0,3
2158,"MO",5.6797,2.1228,0.0267,0.0113,0.0648,0.1337,0.2225,94.0345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9514,0,0,3
2159,"MO",31.1493,30.3596,0.0065,1.0571,2.0998,5.8309,0.792,7.5136,0,0,44.3266,0,0,0,0,0,0,0,0,0,0,0,48.1599,0,0,3
2160,"MO",38.6033,38.2419,0.0222,1.2717,2.2075,5.4122,0.8367,32.6866,0,0,63.4614,0,0,0,0,0,0,0,0,0,0,0,3.852,0,0,3
2161,"MO",32.1319,30.2745,0.0378,1.6136,2.1428,3.9358,0.7999,3.4565,0,0,19.2516,0,0,0,0,0,0,0,0,0,0,0,77.2919,0,0,3
2162,"MO",34.4223,34.7844,0.0381,0.802,1.7882,2.7003,0.8486,9.8117,0,0,10.0556,0,0,0,0,0,0,0,0,0,0,0,80.1327,0,0,3
2163,"MO",39.1438,37.0762,0.0299,1.9845,1.4117,4.1129,0.6612,60.1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8544,0,0,3
2164,"MO",36.7176,32.8639,0.1474,2.528,3.9007,20.3107,0.8019,0.097,0,0,11.6926,0,0,0,0,0,0,0,0,0,0,0,88.2104,0,0,3
2165,"MO",40.352,37.9744,0.0391,2.4745,1.7828,13.4257,0.694,34.8804,0,0,22.0868,0,0,0,0,0,0,0,0,0,0,0,43.0328,0,0,3
2166,"MO",31.7472,29.8514,0.1245,1.8147,2.3071,3.8466,0.6709,34.7215,0,0,18.1941,0,0,0,0,0,0,0,0,0,0,0,47.0844,0,0,3
2167,"MO",44.033,45.275,0.0567,1.3159,1.9065,7.651,0.898,10.5508,0,0,1.9198,0,0,0,0,0,0,0,0,0,0,0,87.5293,0,0,3
2168,"MO",27.2146,21.9096,0.3071,4.0934,2.3297,3.4458,0.7039,9.7981,0,0,10.8694,0,0,0,0,0,0,0,0,0,0,0,79.3325,0,0,3
2169,"MO",34.1358,36.3146,0.0415,1.0869,1.2492,3.0826,0.814,0,0,0,2.1296,0,0,0,0,0,0,0,0,0,0,0,97.8704,0,0,3
2170,"MO",57.1705,57.6036,0.0776,2.0907,1.5233,9.0178,0.9633,10.4165,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,89.5831,0,0,3
2171,"MO",41.1148,38.6021,0.094,2.9228,1.2081,4.4037,0.7926,17.1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8078,0,0,3
2172,"MO",40.665,38.4125,0.0356,1.9385,2.5829,4.8632,0.919,16.8625,0,0,13.364,0,0,0,0,0,0,0,0,0,0,0,69.7735,0,0,3
2173,"MO",57.6246,57.6339,0.1924,2.3774,1.334,6.5857,0.8713,12.1128,0,0,13.6275,0,0,0,0,0,0,0,0,0,0,0,74.2597,0,0,3
2174,"MO",40.9356,38.4064,0.0443,2.3778,2.0836,3.8505,0.9152,17.2259,0,0,13.1934,0,0,0,0,0,0,0,0,0,0,0,69.5807,0,0,3
2175,"MO",53.4992,53.6003,0.1061,1.954,1.0275,4.7003,0.8859,23.1755,0,0,33.0549,0,0,0,0,0,0,0,0,0,0,0,43.7696,0,0,3
2176,"MO",29.8923,28.428,0.0795,1.5764,2.6611,3.3535,0.8716,9.2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7434,0,0,3
2177,"MO",42.907,42.3819,0.1597,4.5029,1.3439,5.0304,0.7246,14.0538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9462,0,0,3
2178,"MO",11.4963,9.5709,0.0741,0.4468,0.7657,0.2955,0.5408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3
2179,"MO",21.6945,20.5606,0.1191,1.3439,1.8677,2.3914,0.7807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3
2180,"MO",39.8494,39.8142,0.065,2.9498,2.1248,5.1839,0.9961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3
2181,"MO",25.6331,25.4113,0.061,1.5422,2.3891,2.5174,0.7716,12.605,0,0,19.4615,0,0,0,0,0,0,0,0,0,0,0,67.9335,0,0,3
2182,"MO",42.8421,43.3356,0.0346,1.6985,1.9794,5.6573,0.9866,6.8766,0,0,59.0599,0,0,0,0,0,0,0,0,0,0,0,34.0635,0,0,3
2183,"MO",11.7705,11.6726,0.0429,0.8926,0.4946,0.9959,0.507,4.0973,0,0,5.6611,0,0,0,0,0,0,0,0,0,0,0,90.2416,0,0,3
2184,"MO",25.5587,23.4481,0.0646,1.3083,1.2044,2.2775,0.665,26.3366,0,0,18.1531,0,0,0,0,0,0,0,0,0,0,0,55.5103,0,0,3
2185,"MO",15.0592,14.8857,0.0978,0.5551,0.9609,1.3822,0.5222,11.1734,0,0,7.8709,0,0,0,0,0,0,0,0,0,0,0,80.9557,0,0,3
2186,"MO",13.0578,11.2349,0.0724,0.0495,0.8474,0.5237,0.4247,38.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.429,0,0,3
2187,"MO",9.7741,5.4235,0,0.0347,0.1153,0.2938,0.3608,46.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9397,0,0,3
2188,"MO",32.2308,32.1766,0.0236,2.3138,2.1085,5.7559,0.7188,27.4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5658,0,0,3
2189,"MO",23.5975,21.534,0.1659,3.1163,1.9663,3.9391,0.6017,35.3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6923,0,0,3
2190,"MO",19.9845,20.4867,0.1349,0.5108,0.8502,2.2656,0.4461,56.2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7097,0,0,3
2191,"MO",16.2844,15.5117,0.0738,1.3055,1.6084,1.1971,0.6339,35.3049,0,0,6.9241,0,0,0,0,0,0,0,0,0,0,0,57.771,0,0,3
2192,"MO",8.004,8.3235,0,0.1755,0.3427,0.4536,0.3331,69.1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.308,0,0,3
2193,"MO",9.4256,8.4699,0.0449,0.7059,0.814,0.9752,0.5908,7.5026,0,0,6.1966,0,0,0,0,0,0,0,0,0,0,0,86.3008,0,0,3
2194,"MO",4.5262,3.6766,0.0265,0.1481,0.1426,0.2061,0.283,39.6178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3822,0,0,3
2195,"MO",13.4718,12.2031,0.0709,0.3074,0.6426,1.3267,0.39,41.7107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2893,0,0,3
2196,"MO",5.6569,5.3224,0,0,0.2861,0.5395,0.3365,17.7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2548,0,0,3
2197,"MO",11.326,8.1384,0,0,0.1808,0.7099,0.3485,63.6892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2877,0,0,3
2198,"MO",19.767,18.7143,0.0327,1.5981,0.9953,1.5335,0.3946,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.998,0,0,3
2199,"MO",21.034,24.7453,0.0205,0.1993,1.2099,2.6437,0.3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3
2200,"MO",27.1551,34.4379,0.0395,0.441,1.3812,3.2533,0.5392,35.4976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5024,0,0,3
2201,"MO",23.8904,29.5976,0.118,0.0725,2.2168,2.6121,0.581,13.4814,0,0,48.3437,0,0,0,0,0,0,0,0,0,0,0,38.1749,0,0,3
2202,"MO",32.4322,36.0594,0.0692,0.3287,0.5955,3.0413,0.5756,7.7329,0,0,58.2536,0,0,0,0,0,0,0,0,0,0,0,34.0136,0,0,3
2203,"MO",13.2883,14.8446,0,0.0981,0.1463,0.2852,0.4432,17.3966,0,0,14.9733,0,0,0,0,0,0,0,0,0,0,0,67.6301,0,0,3
2204,"MO",20.0876,21.8615,0.0684,0.117,0.0924,3.7117,0.5146,21.9967,0,0,55.8678,0,0,0,0,0,0,0,0,0,0,0,22.1354,0,0,3
2205,"MO",22.613,27.0718,0.04,0.1608,0.0583,6.8466,0.5573,6.2572,0,0,35.0925,0,0,0,0,0,0,0,0,0,0,0,58.6503,0,0,3
2206,"MO",22.1066,26.2869,0.1425,0.7517,0.139,2.7296,0.5538,5.1013,0,0,40.4464,0,0,0,0,0,0,0,0,0,0,0,54.4523,0,0,3
2207,"MO",9.8617,8.2515,0.0607,0.0724,0.4461,0.4461,0.3488,69.1295,0,0,2.7817,0,0,0,0,0,0,0,0,0,0,0,28.0887,0,0,3
2208,"MO",14.9393,11.1295,0.0886,0.1406,0.6084,1.0242,0.4042,41.3255,0,0,12.4062,0,0,0,0,0,0,0,0,0,0,0,46.2683,0,0,3
2209,"MO",12.6896,11.8517,0.1411,1.0984,1.1291,0.7621,0.4528,0.4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5273,0,0,3
2210,"MO",7.8774,7.1223,0.0331,0.439,0.3007,0.6811,0.3465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.8852,0,0,3
2211,"MO",23.5414,24.998,0.1068,0.6367,1.6428,2.0257,0.4624,0,0,0,2.5436,0,0,0,0,0,0,0,0,0,0,0,72.5163,0,0,3
2212,"MO",7.1226,7.8929,0.015,0.0489,0.5206,0.6456,0.3817,37.7318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2682,0,0,3
2213,"MO",16.2753,15.3073,0.0295,0.3684,0.6904,1.4713,0.483,25.2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5659,0,0,3
2214,"MO",15.8624,7.7806,0.0184,0,0.2797,0.7157,0.3441,41.1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8646,0,0,3
2215,"MO",14.9221,19.5085,0.0538,0.3035,0.3725,0.745,0.6473,7.6289,0,0,3.779,0,0,0,0,0,0,0,0,0,0,0,88.5921,0,0,3
2216,"MO",14.7483,13.6578,0.0084,0.0337,0.1237,2.5622,0.495,74.6923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3077,0,0,3
2217,"MO",44.5929,46.5646,2.6947,1.2088,0.0841,2.5039,0.7858,39.9327,0,0,0,0,0,0,0,0,0,0,0,0,60.0673,0,0,0,0,3
2218,"MO",63.891,71.5904,1.0544,0.3576,0.0107,2.4062,1.1194,0.187,0,0,0,1.2997,0,0,0,0,0,0,0,0,98.5133,0,0,0,0,3
2219,"MO",47.1202,51.2448,1.2735,0.6001,0.0159,3.2027,0.9206,29.5841,0,0,0,3.962,0,0,0,0,0,0,0,0,66.4539,0,0,0,0,3
2220,"MO",9.2198,7.8425,0,0,0.5384,0.7837,0.679,30.6524,0,0,53.3619,15.8719,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2221,"MO",8.4051,8.7008,0.0288,0.0254,0.6012,0.8724,0.4113,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2222,"MO",12.9195,13.9162,0.1681,0.0284,0.5023,2.1064,0.427,0.973,0,0,99.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2223,"MO",19.4999,19.1011,0.0603,0.1841,0.3226,2.6961,0.6074,12.5595,0,0,87.4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2224,"MO",21.6327,21.2868,0.0553,0.0907,0.3373,4.8569,0.6895,11.2306,0,0,88.7694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2225,"MO",17.1749,17.4758,0.0966,0.0427,0.4258,2.1357,0.5651,1.9548,0,0,98.0452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2226,"MO",13.0997,12.5981,0.0334,0,0.3288,2.2064,0.6477,17.3952,0,0,82.6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2227,"MO",16.803,16.2527,0.0821,0.0176,0.3578,3.2252,0.6289,12.0561,0,0,86.5893,1.3546,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2228,"MO",24.5364,27.0264,0.0624,0.129,0.3611,4.7534,0.6934,27.5996,0,0,50.8227,20.9416,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2229,"MO",13.2313,13.911,0,0.0136,0.3387,1.7195,0.6504,0,0,0,23.702,0,0,0,0,0,0,0,0,0,0,0,76.298,0,0,3
2230,"MO",14.1963,10.8372,0.0114,0.0284,0.2611,1.3382,0.646,0,0,0,48.6133,39.6693,0,0,0,0,0,0,0,0,0,0,11.7175,0,0,3
2231,"MO",8.982,6.9941,0.0118,0.0085,0.4858,0.7042,0.4764,54.5822,0,0,33.9241,11.3013,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2232,"MO",13.4639,8.639,0,0.0123,0.4087,1.4559,0.6364,29.1845,0,0,44.2169,13.219,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2233,"MO",14.127,14.0902,0.0367,0.0672,0.4426,3.1683,0.6668,29.269,0,0,33.4177,31.9614,0,0,0,0,0,0,0,0,0,0,0.1118,0,0,3
2234,"MO",10.4425,9.4114,0.0155,0,0.2115,1.5789,0.5121,42.7031,0,0,28.1847,16.135,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2235,"MO",12.9403,14.6109,0.0538,0.0077,0.2383,1.9796,0.5982,1.9912,0,0,66.2699,0,0,0,0,0,0,0,0,0,0,0,31.7389,0,0,3
2236,"MO",12.7063,13.4898,0.0222,0,0.2038,1.2138,0.5444,14.0056,0,0,17.2985,0,0,0,0,0,0,0,0,0,0,0,68.6959,0,0,3
2237,"MO",11.427,12.3742,0,0.0521,0.2319,0.8598,0.5525,18.1638,0,0,81.8362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2238,"MO",9.424,10.4817,0.0261,0,0.2738,1.1926,0.5881,11.1911,0,0,56.7227,0,0,0,0,0,0,0,0,0,0,0,32.0862,0,0,3
2239,"MO",16.5102,19.1731,0.0189,0.0364,0.3073,2.8545,0.63,0.3274,0,0,99.6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2240,"MO",20.8982,21.9565,0.0208,0.0142,0.3966,4.4127,0.7296,9.3075,0,0,86.9478,3.7447,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2241,"MO",6.5716,5.6139,0.0143,0,0.1391,0.9036,0.5695,35.2261,0,0,63.5295,1.2443,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2242,"MO",15.8344,17.4894,0.0034,0.0293,0.1664,3.3563,0.6119,50.8473,0,0,26.0385,21.9349,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2243,"MO",18.3608,20.0503,0.0668,0.1102,0.6362,2.6983,0.6019,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2244,"MO",28.439,32.402,0.0105,0.0732,0.4752,5.9745,0.6886,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2245,"MO",13.223,12.92,0.0519,0.07,0.3187,2.3187,0.5326,0.5614,0,0,99.4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2246,"MO",13.7172,13.7678,0.0575,0.0927,0.3932,2.3741,0.4655,9.8096,0,0,90.1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2247,"MO",12.6013,14.4431,0.0095,0.0077,0.5288,2.5371,0.5416,0.2334,0,0,99.7666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2248,"MO",10.9129,10.4907,0.0142,0.0453,0.2908,1.3827,0.539,34.3762,0,0,52.9792,10.5323,0,0,0,0,0,0,0,0,0,0,0.362,0,0,3
2249,"MO",12.0179,14.2075,0.0528,0.0275,0.3243,1.7438,0.5223,26.7183,0,0,57.5885,15.6932,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2250,"MO",11.5815,13.2998,0.023,0.0318,0.1132,1.7089,0.488,19.5548,0,0,35.8067,38.9194,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2251,"MO",14.2336,16.287,0.0061,0,0.2503,2.0167,0.625,47.6148,0,0,12.1628,39.8628,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2252,"MO",12.084,10.1349,0.0073,0.0152,0.1828,2.3468,0.4202,61.8311,0,0,6.2688,16.5193,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2253,"MO",11.6469,13.6735,0.0339,0,0.4172,1.0899,0.4839,0,0,0,39.5497,0,0,0,0,0,0,0,0,0,0,0,60.4503,0,0,3
2254,"MO",10.8806,12.5504,0,0.0086,0.3455,0.9653,0.4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3
2255,"MO",16.4045,19.2043,0.0055,0.0055,0.4928,2.2102,0.5889,12.3033,0,0,57.6417,0,0,0,0,0,0,0,0,0,0,0,30.0549,0,0,3
2256,"MO",29.2378,34.1961,0,0.0943,0.3695,4.3172,0.8144,8.1742,0,0,91.8258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2257,"MO",24.1298,27.2563,0,0.0286,0.5155,2.6783,0.7229,20.3769,0,0,79.0288,0,0,0,0,0,0,0,0,0,0,0,0.5942,0,0,3
2258,"MO",18.2892,20.8375,0.0137,0.1489,0.2491,3.71,0.6718,1.5093,0,0,73.5665,24.9242,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2259,"MO",15.9755,17.1738,0,0.047,0.2065,2.2964,0.5205,29.9587,0,0,70.0413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2260,"MO",20.2338,24.8364,0,0.028,0.5206,2.7025,0.6026,0,0,0,70.8049,0,0,0,0,0,0,0,0,0,0,0,29.1951,0,0,3
2261,"MO",19.2267,21.7109,0.0145,0.0435,0.1904,5.0539,0.5399,0.3377,0,0,99.4839,0.1784,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2262,"MO",4.2665,3.533,0.0066,0,0.0907,0.6721,0.2687,54.8107,0,0,34.2399,10.9494,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2263,"MO",8.9073,9.7659,0.0914,0.0457,0.1396,1.7801,0.4615,36.1579,0,0,15.9282,47.8398,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2264,"MO",15.9747,16.5714,0.0249,0.0566,0.3511,3.0781,0.6313,27.5301,0,0,32.1374,0,0,0,0,0,0,0,0,0,0,0,31.7895,0,0,3
2265,"MO",9.856,10.9203,0,0.0048,0.2216,0.7814,0.4461,5.5756,0,0,58.1248,0,0,0,0,0,0,0,0,0,0,0,36.2996,0,0,3
2266,"MO",7.0769,6.8101,0.0057,0,0.0839,0.4839,0.5061,3.4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5309,0,0,3
2267,"MO",8.8087,8.6002,0.0464,0.0101,0.175,0.4784,0.4766,21.1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7306,0,0,3
2268,"MO",9.8336,11.8037,0.0084,0,0.2041,0.9852,0.5379,0.6997,0,0,99.2926,0.0077,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2269,"MO",7.9137,9.8305,0.0234,0.009,0.5874,0.8558,0.4634,16.1929,0,0,14.9518,0,0,0,0,0,0,0,0,0,0,0,68.8553,0,0,3
2270,"MO",10.7005,13.0189,0,0.004,0.691,1.0251,0.5136,0.5306,0,0,41.9529,0,0,0,0,0,0,0,0,0,0,0,57.5165,0,0,3
2271,"MO",5.3615,3.9209,0,0,0.3228,0.2103,0.3423,25.8847,0,0,4.6843,0,0,0,0,0,0,0,0,0,0,0,69.431,0,0,3
2272,"MO",8.7998,10.7755,0.0045,0.0129,0.4697,1.5064,0.4905,8.3492,0,0,71.2386,1.4727,0,0,0,0,0,0,0,0,0,0,18.9395,0,0,3
2273,"MO",3.0938,3.062,0,0,0.1672,0.1344,0.2576,51.7352,0,0,9.4966,38.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2274,"MO",9.193,9.872,0.0042,0,0.6556,1.3001,0.4446,7.7135,0,0,10.8224,0,0,0,0,0,0,0,0,0,0,0,81.4641,0,0,3
2275,"MO",15.1818,16.9586,0.0061,0.0183,0.5539,2.1056,0.5231,3.8094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.1906,0,0,3
2276,"MO",8.2429,6.1975,0.0183,0.0048,0.2673,0.8366,0.2915,58.5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4957,0,0,3
2277,"MO",12.3865,12.5607,0.0172,0.0284,0.1404,2.4281,0.354,62.7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1614,0,0,3
2278,"MO",4.9381,3.6258,0,0,0.0682,1.2055,0.2269,85.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7391,0,0,3
2279,"MO",1.5125,1.6043,0.004,0,0.0825,0.1234,0.1666,81.6952,0,0,5.8252,12.4796,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2280,"MO",1.4167,0.3434,0,0.0058,0.0073,0,0.0956,95.3431,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2281,"MO",21.3109,20.5001,0.0223,0.0792,0.2617,3.6523,0.6346,51.6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.676,0,0,3
2282,"MO",7.3756,3.3163,0.0361,0.0303,0.0751,0.8627,0.2324,64.4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1431,0,0,3
2283,"MO",12.5277,8.2652,0.3117,0.0753,0.079,1.5458,0.293,54.2001,0,0,6.0898,6.1193,0,0,0,0,0,0,0,0,0,0,12.0544,0,0,3
2284,"MO",10.6798,10.2648,0.0207,0.0488,0.2264,1.3768,0.4125,42.3308,0,0,9.4474,14.1317,0,0,0,0,0,0,0,0,0,0,14.3383,0,0,3
2285,"MO",10.7283,12.0769,0,0.0421,0.2671,0.9148,0.4796,16.5124,0,0,11.5063,7.6503,0,0,0,0,0,0,0,0,0,0,54.1303,0,0,3
2286,"MO",12.2748,14.211,0.0144,0.0288,0.7168,1.7263,0.5249,10.6078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3922,0,0,3
2287,"MO",10.206,4.9766,0.0296,0.0178,0.2067,0.747,0.2344,74.2077,0,0,0.2232,0,0,0,0,0,0,0,0,0,0,0,13.5048,0,0,3
2288,"MO",11.6721,10.3681,0.0119,0.0113,0.3227,1.1928,0.4085,33.7758,0,0,8.374,7.7743,0,0,0,0,0,0,0,0,0,0,31.8499,0,0,3
2289,"MO",17.1789,24.5674,0.0168,0.0485,0.1399,1.0069,0.6523,6.3893,0,0,6.6412,13.5815,0,0,0,0,0,0,0,0,0,0,73.388,0,0,3
2290,"MO",27.3441,35.5939,0.2997,0.5136,0.2093,0.753,0.9463,0.9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9226,0,0,3
2291,"MO",11.4149,15.1107,0,0.0364,0.1669,0.1134,0.5373,2.9188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0805,0,0,3
2292,"MO",16.8402,20.1948,0.0177,0.1747,0.1112,0.5815,0.7116,27.2373,0,0,1.5491,2.467,0,0,0,0,0,0,0,0,0,0,56.7379,0,0,3
2293,"MO",33.091,29.1834,0.1733,0.4253,0.1585,0.6709,0.735,17.9116,0,0,0,5.2615,0,0,0,0,0,0,0,0,0,0,61.9676,0,0,3
2294,"MO",13.112,14.8798,0.006,0.1994,0.1875,0.1493,0.4464,35.0427,0,0,0,15.5616,0,0,0,0,0,0,0,0,6.2812,0,25.7646,0,0,3
2295,"MO",44.7481,55.5777,0.5071,1.3436,0.5559,1.8601,0.7511,0.212,0,0,93.3267,0,0,0,0,0,0,0,0,0,0,0,6.4613,0,0,3
