"zoneid","hu12_states","hu12_nlcd2006_pct_11","hu12_nlcd2006_pct_90","hu12_nlcd2006_pct_95","hu12_baseflowindex_mean","hu12_groundwaterrecharge_mean","hu12_prism_ppt_30yr_normal_800mm2_annual_mean","hu12_prism_tmean_30yr_normal_800mm2_annual_mean","hu12_runoff_mean","hu12_lakes_lakes4ha_overlapping_area_pct","hu12_lakes_lakes4ha_isolated_overlapping_area_pct","hu12_lakes_lakes4ha_headwater_overlapping_area_pct","hu12_lakes_lakes4ha_drstream_overlapping_area_pct","hu12_lakes_lakes4ha_drlakestream_overlapping_area_pct","hu12_lakes_lakes4to10ha_overlapping_area_pct","hu12_lakes_lakes10ha_overlapping_area_pct","hu12_streamdensity_streams_density_mperha","hu12_streamdensity_headwaters_density_mperha","hu12_streamdensity_midreaches_density_mperha","hu12_streamdensity_rivers_density_mperha","hu12_wl_allwetlandsundissolved_overlapping_area_pct","hu12_wl_isolatedwetlandsundissolved_overlapping_area_pct","hu12_wl_singlewetlandsundissolved_overlapping_area_pct","hu12_wl_connectedwetlandsundissolved_overlapping_area_pct","hu12_wl_forestedwetlandsundissolved_overlapping_area_pct","hu12_wl_scrubshrubwetlandsundissolved_overlapping_area_pct","hu12_wl_openwaterwetlandsundissolved_overlapping_area_pct"
5435,"IL,IN",0,0.1448,0,33.0182,84.4,975.0296,10.4688,10.2028,0,0,0,0,0,0,0,13.7086,9.7195,3.9891,0,0.2182,0.0279,0,0.1903,0.1773,0,0.0409
5436,"IL,IN",0,0,0,35.8049,93.3171,971.131,10.3794,10.5119,0,0,0,0,0,0,0,8.7753,8.7753,0,0,0.0949,0.0936,0.0013,0,0,0,0.0949
5437,"IL,IN",0.0192,0.7875,0,34.7407,89.9259,973.3784,10.3865,10.3474,0,0,0,0,0,0,0,13.5731,9.9923,3.5808,0,0.6665,0.141,0,0.5255,0.4995,0,0.167
5438,"IL,IN",0.1324,0.4112,0.5135,40.4091,114.6818,969.7521,10.2304,11.4882,0.1237,0,0,0.1237,0,0.1237,0,48.7936,42.7313,6.0623,0,3.3469,0.1701,0.2892,2.8876,1.9138,0.1214,1.3117
5439,"IL,IN",6.9065,1.0961,0.1058,40.5345,115.1379,970.4783,10.1679,11.4704,5.8938,0,0.0953,5.7985,0,0.2199,5.6739,36.2675,32.7478,3.5197,0,15.5259,1.3984,0.9755,13.1519,10.4546,1.4015,3.6698
5440,"IL,IN",0,0.0774,0,39.6667,109.4722,969.823,10.2423,11.2307,0,0,0,0,0,0,0,13.1073,11.28,1.8273,0,1.4069,0.3844,0.2454,0.7771,0.7923,0,0.6146
5441,"IL,IN",0.1603,0.1137,0,40.1538,113.6923,971.189,10.1587,11.4551,0,0,0,0,0,0,0,16.1371,13.8513,1.9709,0,2.6616,0.687,0.0965,1.8781,0.9437,0,1.7179
5442,"IL,IN",0.9284,6.429,0.1484,30.0339,93.1017,988.4382,10.3146,12.2029,0.8388,0.6384,0.2004,0,0,0.3858,0.453,9.6717,9.6717,0,0,4.0383,0.9964,0.5108,2.5311,3.1414,0,0.8707
5443,"IL",0.0875,0.0515,0,34.1505,85.5437,968.7268,10.2468,10.0126,0,0,0,0,0,0,0,7.3871,6.4712,0.916,0,0.1808,0.056,0,0.1249,0.129,0.0021,0.0497
5444,"IL",0.4976,1.5716,0.0225,37.4265,98.0882,969.5612,10.2809,10.6226,0,0,0,0,0,0,0,11.3039,9.2197,0,2.0842,1.7341,0.6626,0.0741,0.9974,0.9687,0.1839,0.5814
5445,"IL",1.3466,0.9088,0.0091,37.3533,95.66,968.0455,10.2098,10.3745,0,0,0,0,0,0,0,9.0876,6.9529,0.0054,2.1292,0.8306,0.2728,0.0287,0.529,0.5402,0.033,0.2571
5446,"IL",0.0047,0.1304,0,39.0737,104.5474,970.6422,10.2408,10.9512,0,0,0,0,0,0,0,9.169,9.169,0,0,0.3283,0.2834,0.0247,0.0202,0.0105,0,0.3178
5447,"IL",0.049,0.4627,0,38.5843,101.7303,968.8593,10.2353,10.7685,0,0,0,0,0,0,0,5.8057,5.0797,0.726,0,0.6813,0.3855,0,0.2958,0.2707,0.0022,0.4084
5448,"IL",0.0386,0,0.0458,35.3016,88.4444,957.2686,10.0841,10.0019,0,0,0,0,0,0,0,9.6424,8.9556,0.6868,0,0.9927,0.661,0.1077,0.224,0.0885,0,0.9042
5449,"IL",6.5068,0.1605,0.0192,38.5319,95.4043,934.4253,9.935,9.8538,3.4891,2.0459,0.6259,0.398,0.4193,0.4978,2.9913,6.7288,6.1276,0,0,1.0823,0.8375,0.1934,0.0515,0.2322,0.15,0.7002
5450,"IL",2.371,1.6578,0.069,37.5161,91.2903,926.5956,9.9376,9.6657,1.5636,1.3205,0,0.2431,0,0.215,1.3485,7.7646,4.0289,3.7357,0,2.7894,0.2743,0.0138,2.5012,2.1199,0.2048,0.4647
5451,"IL",0.4658,0.2386,0.0086,40.8548,98.5968,922.8584,9.7534,9.5692,0.1525,0.1525,0,0,0,0.1525,0,7.4806,7.4806,0,0,0.5635,0.3183,0.0414,0.2038,0.1239,0.0112,0.4284
5452,"IL",0.1728,0.1322,0,40.9504,97.3554,927.0416,9.6883,9.4418,0.064,0,0,0.064,0,0.064,0,10.4429,8.8912,1.5517,0,1.0032,0.2915,0.0362,0.6755,0.8296,0.0116,0.162
5453,"IL",18.0792,7.5508,0.5263,39.2125,96.2875,927.0604,9.9261,9.7754,10.7643,0.7883,0.0846,9.8914,0,0.7272,10.0372,8.2838,3.6359,2.7107,1.9371,10.6357,2.4651,0.25,7.9206,1.9852,0.2465,8.404
5454,"IL",0,0,0,34.27,80.44,936.0618,10.0972,9.4027,0,0,0,0,0,0,0,9.5182,9.5182,0,0,1.1343,0.037,0,1.0974,1.0809,0,0.0534
5455,"IL",0.0195,0.1247,0,37.7556,90.4889,926.984,10.0005,9.541,0,0,0,0,0,0,0,8.0664,8.0664,0,0,1.2666,0.0575,0.0148,1.1943,1.2119,0,0.0548
5456,"IL",0.0254,0.1634,0,36.0667,84.8889,934.0008,10.1353,9.4037,0,0,0,0,0,0,0,12.3014,12.3014,0,0,0.9933,0.067,0,0.9263,0.9772,0,0.0161
5457,"IL",4.9448,2.619,0.0418,39.363,93.9259,926.4504,9.9472,9.4855,1.6743,0,0,1.6743,0,0,1.6743,9.8376,7.3714,1.1535,1.3127,3.5416,0.7294,0.0776,2.7346,2.6866,0.0283,0.8267
5458,"IL",3.6455,2.0407,0.1887,38.2281,90.1228,933.7358,10.0267,9.4027,0,0,0,0,0,0,0,17.639,15.043,1.4035,1.1926,2.4611,0.4605,0.0283,1.9723,1.9717,0.0283,0.4611
5459,"IL",11.7866,1.365,0.0192,36.9639,86.8554,940.5927,10.0899,9.348,9.9401,0.3465,0,9.5936,0,0.1973,9.7428,13.3622,11.9027,0.6212,0.8383,0.6185,0.0609,0.0154,0.5422,0.4328,0.0173,0.1685
5460,"IL",5.2929,2.3472,0.031,36.9143,85.7857,943.413,9.933,9.2808,0.1298,0.1298,0,0,0,0.1298,0,16.2037,12.2271,1.2866,2.69,1.4798,0.266,0.0982,1.1156,1.2208,0.0761,0.183
5461,"IL",0.6341,0.8799,0.2921,47.3137,108.0196,925.1491,8.758,9.0881,0,0,0,0,0,0,0,4.2563,4.2563,0,0,7.3967,1.9367,0.3315,5.1286,0.3608,0.1744,6.8582
5462,"IL",0.2715,1.1504,0.0482,47.7941,107.8039,913.4998,8.7134,8.9759,0.0541,0,0,0.0541,0,0.0439,0.0102,8.2294,7.4433,0.7861,0,4.3549,1.6839,0.5763,2.0947,0.478,0.073,3.804
5463,"IL",9.8309,0.4495,0.0174,48.7333,110.6333,922.003,8.7222,9.0513,9.364,0.1423,0,9.2217,0,0.3038,9.0602,4.847,3.7662,1.0808,0,4.8751,2.4143,1.4284,1.0325,0.6992,0.3873,3.7886
5464,"IL",0.7656,3.701,0.2603,47.1481,106.2407,913.9954,8.6976,8.9539,0,0,0,0,0,0,0,11.0143,8.9254,2.0889,0,7.0775,1.7615,0.8819,4.4341,0.378,0.2669,6.4326
5465,"IL",3.6045,3.0224,0.8475,39.5,94.2045,922.673,8.9066,9.6412,1.7016,1.0844,0.1164,0.3045,0.1962,0.8064,0.8951,5.24,5.24,0,0,8.9926,5.0814,1.065,2.8462,0.5498,0.8017,7.641
5466,"IL",7.0987,3.2819,2.6539,43.1875,100.0875,921.1729,8.8215,9.3265,6.5928,0.8974,0.6924,0.5456,4.4575,0.5694,6.0234,5.0631,4.7931,0.27,0,9.0564,4.0913,0.3991,4.566,0.8009,0.2664,7.9891
5467,"IL",32.0214,5.5764,10.3374,46.6,105.5692,919.4646,8.6585,9.0336,33.2644,0.4297,0.5629,0.0653,32.2066,0.0653,33.1991,1.171,0.8139,0.3571,0,15.0486,6.0568,0.2812,8.7105,1.5586,0.8802,12.6098
5468,"IL",21.563,7.3377,2.038,46.2895,106.2895,922.2092,8.7261,9.2019,22.711,2.9024,0,1.849,17.9596,1.0171,21.6939,2.8895,2.8133,0.0762,0,10.9248,4.6203,1.5975,4.707,1.6296,1.2878,8.0074
5469,"IL",0.9145,2.0613,0.0237,49.8833,114.9333,929.4425,8.7446,9.174,0.4336,0,0,0.4336,0,0,0.4336,7.2804,7.2804,0,0,6.8088,1.2248,1.0624,4.5215,1.0447,0.2948,5.4693
5470,"IL",5.0114,2.2429,1.1237,46.8723,108.2695,925.3893,8.787,9.2387,2.4153,0.8412,0.1792,1.3877,0.0071,0.5957,1.8195,7.3284,6.2079,1.1205,0,8.9204,2.2981,0.8972,5.7251,0.4996,0.3769,8.0294
5471,"IL",6.2469,3.6825,3.3464,40.8909,96.8364,925.8312,8.9111,9.5733,6.1344,1.2066,0,2.7323,2.1955,0.7203,5.4141,5.2769,5.2769,0,0,10.4961,2.6492,0.3243,7.5226,0.681,0.3409,9.4742
5472,"IL",4.5075,4.7009,1.5149,34.6633,85.8367,941.5592,9.033,9.8946,3.3094,2.0457,0.1761,0.9566,0.1309,0.4452,2.8642,5.0659,4.7783,0.2876,0,7.3818,4.2364,0.2744,2.871,0.5561,0.0586,6.7672
5473,"IL",5.7163,3.1892,2.506,40.9302,97.9302,932.2804,8.9622,9.6044,1.8047,0.8478,0,0.6413,0.3156,0.4482,1.3565,6.9362,4.9981,1.9381,0,9.6156,2.4463,0.2981,6.8712,0.8201,0.7248,8.0707
5474,"IL",5.279,0.3816,0,42.7971,101.8841,937.2606,8.8385,9.444,4.4849,2.3193,0.3961,1.7695,0,0.6902,3.7947,4.2907,4.2907,0,0,3.4373,2.1918,0.405,0.8405,0.224,0.137,3.0564
5475,"IL",2.2946,6.4175,0.5348,36.9277,90.8675,944.513,9.0433,9.8043,0.8678,0.2859,0.0876,0.4275,0.0668,0.606,0.2617,6.3774,5.5298,0.8477,0,4.8753,1.2255,0.2982,3.3516,0.4796,0.1319,4.2638
5476,"IL",0.8451,0.5231,0.0588,41.1207,99.2414,921.1574,8.9372,9.5012,0,0,0,0,0,0,0,6.3941,6.3941,0,0,3.8779,1.861,0.7535,1.2634,0.0976,0.1482,3.6314
5477,"IL,IN",1.0122,7.9846,0.4173,29.7381,91.4762,991.6126,10.0571,12.1139,0.3538,0.3538,0,0,0,0.3538,0,9.9182,7.0367,2.8815,0,2.8736,0.6275,0.482,1.7641,1.1886,0.0095,1.6746
5478,"IL,IN",0.794,1.6444,0.0487,29.3333,92.1905,985.2616,10.2861,12.2694,0.3755,0.3755,0,0,0,0.3755,0,8.3702,6.2909,2.0793,0,3.1453,1.6429,0.1903,1.312,1.2924,0.4527,1.4002
5479,"IL,IN",1.22,4.2529,1.0236,32.5385,103.4769,969.5237,10.5292,12.3993,0.1616,0.1616,0,0,0,0.1616,0,5.7248,3.8924,1.8324,0,6.733,2.9713,0.1436,3.6181,3.1912,1.1403,2.4015
5480,"IL,IN",3.721,2.5643,0.2885,32.2,100.9857,958.8538,10.6126,12.3365,0.3851,0.385,0,0,0,0.2006,0.1845,2.0321,0.2262,1.8059,0,3.5854,3.0705,0.0659,0.4489,0.9949,0.0869,2.4988
5481,"IL",0.5144,2.2668,0.3831,38.7925,94.5283,931.6548,8.9638,9.6375,0.1205,0.1205,0,0,0,0.1205,0,6.4267,6.4267,0,0,6.1815,3.1979,1.5097,1.4739,0.8174,0.1926,5.1715
5482,"IL",2.7165,2.1996,0.6,33.6218,84.7983,939.4531,9.189,10.0623,1.7563,1.2957,0.176,0.1842,0.1004,0.6876,1.0688,5.6566,5.6566,0,0,4.4247,1.7077,0.7908,1.9262,0.4397,0.0744,3.9106
5483,"IL",3.1495,3.2826,0.121,36.901,90.5446,939.1125,9.082,9.7324,1.0344,0.958,0,0.0763,0,0.3502,0.6842,7.3545,5.241,2.1135,0,2.3346,0.4298,0.2832,1.6215,0.825,0.1261,1.3707
5484,"IL",2.5669,2.8809,1.032,34.907,87.5581,918.8843,9.2697,10.0036,0.9362,0.4525,0,0.4837,0,0.9362,0,5.4625,5.4625,0,0,6.9115,3.3557,0.6225,2.9333,0.8005,0.5701,5.5409
5485,"IL",0.655,0.2578,0.0222,38.5955,94.0225,906.1495,9.0143,9.6536,0,0,0,0,0,0,0,8.3778,7.9045,0.4732,0,3.7399,1.3676,0.6222,1.7501,0.4146,0.0303,3.2945
5486,"IL",0.8164,2.8808,0.0087,38.451,93.902,874.0765,9.0886,9.7124,0.4201,0.208,0,0.2121,0,0.208,0.2121,7.2686,4.8898,2.3788,0,4.4605,1.2072,0.5513,2.702,1.8645,0.0761,2.52
5487,"IL",4.1173,2.9231,0.1451,36.7833,91.1833,894.0402,9.2652,9.9073,0,0,0,0,0,0,0,6.0115,3.5438,2.4677,0,3.9148,2.6953,0.5603,0.6592,0.7197,0.0565,3.1323
5488,"IL",0.5245,0.0705,0.0056,39.988,97.8313,873.2813,9.1914,9.7764,0.161,0.0738,0,0.0872,0,0.161,0,4.2402,4.2402,0,0,2.6132,0.8689,0.7805,0.9639,0.3134,0.0325,2.2673
5489,"IL",3.3391,0.5707,0,40.4921,100.8889,890.8591,9.3566,9.9173,0.063,0.063,0,0,0,0.063,0,6.0065,3.083,2.9234,0,1.3705,0.5396,0.0989,0.732,0.8186,0.0189,0.5331
5490,"IL",1.8085,0.8656,0.0335,41.6829,104.8049,926.2105,9.406,9.9975,0.9257,0.3784,0.1737,0.3736,0,0.5521,0.3736,5.7466,5.7466,0,0,7.6414,2.9829,0.1223,4.5362,1.2238,0.4246,5.993
5491,"IL",1.4523,0.1073,0.0354,42.0602,105.8554,941.3555,9.5558,10.0268,0.7174,0.1142,0.0685,0.5348,0,0.4416,0.2759,5.832,5.832,0,0,2.3142,1.535,0.0984,0.6808,0.0858,0,2.2284
5492,"IL",3.0604,0,0,43.6087,108.1304,931.2667,9.5719,9.9177,0.8378,0.8378,0,0,0,0.3501,0.4877,3.4768,0.965,2.5119,0,1.0912,0.605,0.038,0.4482,0.5917,0.1101,0.3894
5493,"IL",0.7287,0,0,41.2444,101.6222,929.5364,9.573,9.8431,0.1652,0,0,0.1652,0,0.1652,0,9.8051,8.8696,0.9355,0,0.7496,0.4616,0.2365,0.0515,0.0691,0.0267,0.6538
5494,"IL",4.7929,0.0364,0,43.3,106.225,925.1055,9.5839,9.8032,0.3739,0.3739,0,0,0,0.1164,0.2576,7.4221,4.7164,2.7056,0,3.2185,0.9949,0.0729,2.1507,2.0639,0.2873,0.8673
5495,"IL",1.0566,0.0769,0.0361,40.2982,97.9386,899.4568,9.2066,9.7772,0.6597,0.1083,0,0.4967,0.0547,0.1465,0.5133,26.3311,22.4992,3.8319,0,2.6322,0.5062,0.1841,1.9419,0.4602,0.1313,2.0407
5496,"IL",0.9545,0.068,0.0084,43.8701,107.3117,922.023,9.4821,9.8309,1.0961,0.2857,0.4226,0.3878,0,0.8781,0.218,15.2407,11.3131,3.9276,0,3.5711,0.5901,0.118,2.863,0.713,0.1036,2.7545
5497,"IL",0.0975,0.0124,0.0083,39.3483,94.0449,912.9969,9.0522,9.6669,0,0,0,0,0,0,0,7.4598,7.4598,0,0,0.7083,0.4074,0,0.3009,0.444,0.0157,0.2486
5498,"IL",0.2926,0,0.0199,40.0118,95.4,912.0694,9.0727,9.6342,0,0,0,0,0,0,0,8.2345,5.0303,3.2042,0,0.5386,0.223,0.2087,0.1069,0.1024,0.0073,0.429
5499,"IL",0.5388,0,0,40,96.3091,910.0853,9.0917,9.7065,0.1566,0.1566,0,0,0,0,0.1566,7.3753,7.3753,0,0,0.5397,0.4129,0.0608,0.0659,0.0735,0.0113,0.4549
5500,"IL",0.0932,0.0059,0,40.32,95.72,904.0816,9.0362,9.584,0,0,0,0,0,0,0,8.4969,8.4969,0,0,0.3552,0.0722,0,0.2831,0.2789,9e-04,0.0755
5501,"IL",0.0239,0,0,41.4557,99.0633,914.8805,9.1968,9.5984,0,0,0,0,0,0,0,7.4772,7.4772,0,0,1.0648,0.2392,0.0154,0.8102,0.8028,0.0019,0.2601
5502,"IL",0.0865,0,0,43.2195,103.3171,918.4219,9.3335,9.518,0,0,0,0,0,0,0,6.6314,6.6314,0,0,1.2813,0.6547,0.1303,0.4963,0.4661,0,0.8152
5503,"IL",0.2401,0.0082,0,41.5125,100.3375,916.0276,9.2803,9.7288,0.0547,0.0547,0,0,0,0.0547,0,5.8335,3.588,2.2455,0,1.8206,0.354,0.055,1.4115,1.3789,0.109,0.3327
5504,"IL",0.0787,0,0,40.4717,95.5094,901.2103,9.0299,9.5292,0,0,0,0,0,0,0,8.4745,8.4745,0,0,0.1257,0.043,0,0.0827,0.0732,0.0018,0.0506
5505,"IL",0.1778,0.0129,0,41.431,97.8103,913.7496,9.1378,9.4783,0,0,0,0,0,0,0,12.0846,8.618,3.4667,0,2.1278,0.1804,0.0111,1.9363,1.5287,0.024,0.5751
5506,"IL",2.3054,0,0.0264,41.6786,98.4643,918.4078,9.3101,9.4048,2.2943,0,0,2.2943,0,0,2.2943,6.9148,6.5934,0.3214,0,1.0214,0.5675,0.0139,0.44,0.4248,0,0.5966
5507,"IL",0.2244,0,0,41.5625,97.9792,922.0812,9.5122,9.3533,3e-04,0,0,3e-04,0,0,3e-04,11.5637,8.2621,3.3016,0,3.1671,0.3237,0.2493,2.5941,2.2818,0.2645,0.6208
5508,"IL",2.7298,0.0322,0,41.72,96.78,916.8949,8.8427,9.3798,2.6442,0,0,2.6442,0,0,2.6442,8.9166,8.9166,0,0,0.3622,0.3333,0,0.0288,0,0.0167,0.3455
5509,"IL",0.0935,0.2313,0,39.9459,92.8919,920.3586,9.1683,9.3298,0,0,0,0,0,0,0,12.7411,9.9532,2.7879,0,0.3423,0.0472,0.0493,0.2458,0.1834,0.1136,0.0453
5510,"IL",0.0384,0.0096,0,38.9783,89.7609,921.0155,9.336,9.2298,0,0,0,0,0,0,0,13.8857,12.7932,1.0925,0,0.0534,0.0362,0.005,0.0122,0.0122,0,0.0413
5511,"IL",0.0798,0.0491,0,39.3966,91.0345,920.1161,9.2508,9.2619,0,0,0,0,0,0,0,11.5515,9.1619,2.3896,0,0.5576,0.0892,0,0.4684,0.2736,0.1948,0.0892
5512,"IL",0.0063,0.0176,0,38.1972,87.8732,923.6088,9.3794,9.1918,0,0,0,0,0,0,0,10.2797,8.623,1.6567,0,0.1084,0.1072,0.0012,0,0,0,0.1084
5513,"IL",0.015,0.0088,0,40.9722,96.1528,912.3998,9.0663,9.4281,0,0,0,0,0,0,0,9.0842,9.0813,0.0028,0,0.1104,0.0913,0.0192,0,0,0,0.1104
5514,"IL",0,0,0,39.7846,93.2923,919.8553,9.3063,9.3118,0,0,0,0,0,0,0,7.9352,5.3995,2.5358,0,0.1626,0.0145,0.0173,0.1308,0.1308,0,0.0318
5515,"IL",0.0048,0,0,39.2021,91.9468,920.0331,9.4996,9.2697,0,0,0,0,0,0,0,7.0437,4.5937,2.45,0,1.0162,0.1749,0,0.8413,0.7244,0.071,0.2208
5516,"IL",0,0,0,37.1806,86.1944,920.2841,9.6569,9.2055,0,0,0,0,0,0,0,5.2281,5.2281,0,0,0.13,0.086,0,0.044,0.044,0,0.086
5517,"IL",0.205,0.1998,0.0083,38.2921,88.8202,921.0831,9.6353,9.2277,0,0,0,0,0,0,0,8.0313,3.8302,4.2011,0,2.6245,0.4636,0.0223,2.1386,2.0959,0.3098,0.2188
5518,"IL",0.2791,0.0083,0,43.9623,106.0943,919.816,9.4419,9.7397,0.1982,0,0,0.1982,0,0.1982,0,21.1348,17.6537,3.4811,0,1.0507,0.3488,0.0169,0.685,0,0.0107,1.04
5519,"IL",2.1883,0.007,0.0561,42.4769,102.6154,919.4454,9.466,9.597,0.1065,0,0.1065,0,0,0.1065,0,43.1062,36.5458,4.2223,2.3382,0.9241,0.0433,0.0142,0.8665,0.6822,0.1049,0.1369
5520,"IL",1.3781,0.0511,0.003,41.9831,100.661,923.1188,9.5031,9.4836,0,0,0,0,0,0,0,13.8353,12.542,8e-04,1.2925,1.556,0.1986,0,1.3575,1.4363,0.0415,0.0783
5521,"IL",1.3902,0.1222,0.0147,41.726,99,925.5783,9.5543,9.4206,0,0,0,0,0,0,0,10.9731,9.3799,0,1.5932,1.472,0.4462,0.0394,0.9864,0.8582,0.0215,0.5923
5522,"IL",1.0942,0.0738,0,41.7333,98.4,925.1531,9.5856,9.3408,0.1263,0.1263,0,0,0,0.1263,0,10.8989,9.4442,0.2086,1.2461,0.8131,0.1041,0.0041,0.7049,0.6611,0.0388,0.1133
5523,"IL",1.3952,0.1512,0.0032,41.1667,96.6548,928.3329,9.6649,9.3116,0,0,0,0,0,0,0,14.4319,13.1509,0.0115,1.2695,0.6482,0.043,0.0531,0.5521,0.5772,0.0262,0.0448
5524,"IL",0,0,0,36.2143,83.3095,916.8178,9.8412,9.1755,0,0,0,0,0,0,0,4.832,4.832,0,0,0.1464,0.1464,0,0,0,0,0.1464
5525,"IL",0.4414,0,0,36.7917,85.0417,920.6768,9.791,9.2005,0,0,0,0,0,0,0,4.5183,4.5183,0,0,0.2211,0.0557,0.0254,0.14,0,0,0.2211
5526,"IL",1.8673,0.3304,0.0095,36.8511,85.4681,933.0854,9.8412,9.2467,0,0,0,0,0,0,0,12.8513,11.141,0.0817,1.6285,0.5935,0.1847,0.1634,0.2454,0.3228,0.0271,0.2435
5527,"IL",0.0045,0,0,32.6535,75.3861,936.5526,10.154,9.2584,0,0,0,0,0,0,0,12.3766,11.037,1.3396,0,0.1086,0.1074,0.0012,0,0.0052,0,0.1034
5528,"IL",0.11,0.11,0,33.1458,76.3854,932.3879,10.113,9.2295,0,0,0,0,0,0,0,13.3588,11.6222,1.7365,0,0.4411,0.0918,0.0257,0.3236,0.3603,0,0.0808
5529,"IL",6.9625,1.6089,0.838,33.3226,76.4194,913.7721,10.0873,9.1741,1.0996,0.8341,0.1364,0,0.1291,0.2471,0.8526,11.41,10.9223,0.4877,0,2.6112,0.2699,0.1268,2.2145,1.3819,0.0092,1.2201
5530,"IL",0.0883,0,0,34.069,77.8276,905.6702,9.9641,9.139,0,0,0,0,0,0,0,10.0672,9.1708,0.8964,0,0.3539,0.1324,0,0.2215,0.0329,0.1298,0.1912
5531,"IL",9.3686,6.4163,0.698,33.4079,76.1842,893.9082,10.1587,9.1315,2.086,0.183,0,1.9029,0,0.2452,1.8407,11.0332,8.655,2.3782,0,7.0811,1.678,1.3171,4.086,4.113,1.5988,1.3693
5532,"IL",0.4737,0.6427,0,37.7973,85.7568,926.9204,9.5331,9.1279,0.0796,0.0796,0,0,0,0.0796,0,12.8568,10.8203,2.0365,0,0.2185,0.047,0.0466,0.1249,0.1325,0.0024,0.0836
5533,"IL",0.174,0.1782,0,36.6765,84.0882,923.3186,9.6771,9.1431,0,0,0,0,0,0,0,8.2894,8.2894,0,0,0.4045,0.1048,0.0018,0.298,0.0952,0.2092,0.1001
5534,"IL",0.0317,9e-04,0,35.1373,80.3333,913.5701,9.8196,9.1375,0,0,0,0,0,0,0,7.8569,7.8569,0,0,0.2166,0.0486,0,0.168,0.0469,0.0986,0.0711
5535,"IL",1.1407,0.2039,0,34.0357,77.0833,903.5569,9.9793,9.0924,0.3632,0.3632,0,0,0,0.1964,0.1667,11.0203,7.5264,3.4939,0,1.0595,0.0743,0,0.9852,0.4225,0.4413,0.1916
5536,"IL",0,0.0207,0,38.2571,85.8857,926.86,9.6215,8.984,0,0,0,0,0,0,0,12.845,11.983,0.862,0,0.1451,0.0153,0.0734,0.0564,0.0654,0.0229,0.0568
5537,"IL",0.0245,0.1972,0,37.6452,84.4129,926.3891,9.7867,8.9376,0,0,0,0,0,0,0,12.9142,11.668,1.2462,0,0.6222,0.0242,0.0311,0.5669,0.5434,0.0031,0.0756
5538,"IL",0.0442,0.0668,0,38.1163,86.407,926.6076,9.3681,9.0934,0,0,0,0,0,0,0,11.0981,11.0981,0,0,0.1821,0.0453,0.0474,0.0894,0.0879,0.0015,0.0927
5539,"IL",0,0.1247,0,39.8545,90.6424,930.1778,9.1243,9.1581,0,0,0,0,0,0,0,13.6167,13.6167,0,0,0.5476,0.1397,0.0456,0.3623,0.3157,0.0492,0.1826
5540,"IL",0.0113,0.2391,0,39.5347,89.6597,924.4872,9.3157,9.0362,0,0,0,0,0,0,0,15.0118,13.6356,1.3762,0,0.6253,0.1145,0.0338,0.4771,0.2455,0.1001,0.2797
5541,"IL",0.0393,1.4176,0,37.3171,84.6098,928.2133,9.7303,9.0113,0,0,0,0,0,0,0,13.6674,9.6029,4.0645,0,1.9432,0.0989,0.002,1.8422,1.8686,0.0582,0.0165
5542,"IL",0.2462,1.9402,0,36.8556,82.7889,947.441,10.0417,8.9758,0.0677,0,0,0.0677,0,0.0677,0,11.8658,8.4056,3.4598,5e-04,2.6438,0.1734,0.0148,2.4556,2.248,0.1883,0.2075
5543,"IL",0.0082,0.0054,0,36.7113,83.4227,921.3179,9.6922,9.0564,0,0,0,0,0,0,0,12.9007,11.7335,1.1673,0,0.043,0.0013,0,0.0417,0.0193,0.0049,0.0188
5544,"IL",0.181,0.2948,0,36.6667,83.2857,927.4651,9.8281,9.0187,0.0671,0,0,0.0671,0,0.0671,0,12.5499,12.5499,0,0,0.8896,0.0444,0.014,0.8312,0.4441,0.0077,0.4378
5545,"IL",0.1786,1.1212,0.0126,35.5357,80.2143,932.3574,10.0507,8.9997,0.1765,0.1216,0,0.0549,0,0.1765,0,15.5723,12.8021,2.7702,0,1.7127,0.0578,0.0666,1.5883,1.3796,0.0888,0.2443
5546,"IL",0.4723,0.4662,0,35.9417,80.8835,932.3203,10.0311,8.906,0.1612,0,0,0.1612,0,0,0.1612,15.4417,13.4782,1.9635,0,1.3255,0.2088,0.0601,1.0567,0.8665,0.0258,0.4332
5547,"IL",0.5189,1.3011,0.0038,33.2877,74.863,925.8426,10.1012,8.9351,0.0567,0,0,0.0567,0,0.0567,0,23.1279,20.3773,0.9782,1.7724,1.5867,0.022,0,1.5647,1.306,0.1811,0.0967
5548,"IL",5.6028,18.1098,1.4324,33.8953,76.4419,919.864,10.2908,8.988,3.33,0.5139,0.1943,0.8668,1.755,0.2887,3.0413,18.5706,14.9024,0.9288,2.6924,20.4237,0.7702,0.5946,19.059,16.8551,1.1096,2.459
5549,"IL",0.0347,0.6381,0,31.3056,70.6111,879.3666,10.1094,9.0619,0.1255,0,0.1255,0,0,0.1255,0,10.4406,10.4406,0,0,0.9477,0.1512,0.0388,0.7578,0.5294,0.2837,0.1347
5550,"IL",0.0525,0.4902,0.0721,34.9286,79.1984,908.8187,9.9144,9.0709,0.0339,0,0,0.0339,0,0.0339,0,10.0032,8.7621,1.2411,0,0.6093,0.2093,0.0142,0.3858,0.312,0.1267,0.1706
