"hu12_lat","hu12_long"
42.4671288,-84.9751129
42.3969536,-85.0082245
42.3774338,-85.0499496
42.4939499,-85.0794983
42.4222488,-85.1151733
42.3461418,-85.1326294
42.4813957,-85.1741409
42.3863068,-85.2166519
42.4153557,-85.2662582
42.4584389,-85.3487244
42.3907204,-85.3422012
42.4334869,-85.4777145
42.426693,-85.5706558
42.6361465,-85.5273819
42.557312,-85.5438232
42.4915428,-85.6071701
42.7315674,-85.6162109
42.6675911,-85.5924377
42.5915718,-85.6776276
42.6124611,-85.7893677
42.6549797,-85.6828995
42.7500839,-85.7154388
42.733757,-85.8044128
42.677475,-85.7820435
42.7778816,-85.8599091
42.6729317,-85.894455
42.6748619,-85.9963379
42.4125595,-85.8339996
42.399147,-85.7380829
42.5349922,-85.7394791
42.4540253,-85.7131271
42.4927673,-85.8499298
42.5588684,-85.8682327
42.4853439,-85.9519196
42.610775,-85.969902
42.5930061,-86.0579758
42.6311836,-86.138443
42.6638145,-86.1798553
43.1948776,-86.1827316
43.2807465,-86.05616
43.317524,-86.2144852
43.2544289,-86.261734
42.4116325,-84.4850159
42.2850494,-84.5363464
42.337841,-84.5642471
42.5008354,-84.5388947
42.3645172,-84.6310272
42.4220467,-84.6845245
42.4924355,-84.7071609
42.446888,-84.5790253
42.5932961,-83.9985123
42.5710144,-84.0526428
42.6532173,-84.0731964
42.5341797,-84.1153793
42.6070709,-84.1381073
42.6071739,-84.1821594
42.7202644,-84.1464615
42.5279846,-84.2426147
42.5998993,-84.2167587
42.6063423,-84.2646103
42.7006721,-84.2420654
42.5731964,-84.3362732
42.6579056,-84.3628845
42.686657,-84.3135529
42.7451591,-84.3940353
42.5845795,-84.3974075
42.5664406,-84.4645691
42.6698875,-84.5278549
42.7061424,-84.4657822
42.78442,-84.1143341
42.8548622,-84.141777
42.8480186,-84.2396317
42.7745972,-84.2338028
42.8073082,-84.3572388
42.8608208,-84.3211365
42.8381844,-84.4154816
42.7876854,-84.499054
42.8549309,-84.4883499
42.8221474,-84.6073227
42.554245,-84.5474625
42.5841255,-84.6198654
42.6706696,-84.6368408
42.7405205,-84.6092682
42.929348,-84.166481
42.9228783,-84.3009109
42.9492531,-84.3752747
42.9468155,-84.4337158
42.99403,-84.299263
43.0578003,-84.3438416
43.0646515,-84.4332581
43.2045708,-84.5084991
43.1189766,-84.5030136
43.1481743,-84.6090469
42.9672699,-84.5218964
42.906498,-84.6319046
42.9199295,-84.5578308
43.0093918,-84.6468353
43.0407829,-84.5571976
42.5855598,-84.7252731
42.6777954,-84.7272873
42.4248238,-84.7779083
42.2817917,-84.6602249
42.2927589,-84.7604675
42.3482285,-84.7523804
42.2676926,-84.2059937
42.4618759,-84.2920303
42.3690147,-84.1479492
42.4356041,-84.2381897
42.3386192,-84.2136612
42.4507141,-84.3272934
42.3322601,-84.2881546
42.3046494,-84.335968
42.4577332,-84.4212799
42.3663902,-84.4040222
42.5883751,-83.04245
42.4738235,-83.0797348
42.9024353,-83.0423584
42.841465,-82.8364944
42.8379669,-82.8818893
42.8670921,-82.9914093
42.8420792,-83.07798
42.8030396,-82.9097672
42.7107964,-83.045929
42.7576294,-82.9962616
42.6522598,-82.9889832
42.7598038,-82.8857422
42.6608353,-82.9401169
42.6768799,-82.8988953
42.4640884,-83.0109634
42.4115906,-83.406601
42.4209099,-83.3559113
42.4831924,-83.3750916
42.4072075,-83.562767
42.3511848,-83.4616699
42.453228,-83.4712524
42.3384323,-83.3255463
42.3260345,-83.5045242
42.2839928,-83.5353928
42.2830887,-83.3762436
42.585495,-83.2735901
42.5486031,-83.3367462
42.5751381,-83.2219925
42.4932938,-83.3295288
42.4661407,-83.2519989
42.3814659,-83.264389
42.3556633,-83.176239
42.2523117,-83.2582626
42.6993828,-83.4942093
42.6227951,-83.4774399
42.5319214,-83.5381699
42.6626778,-83.5982819
42.5871544,-83.5339203
42.5443878,-83.6349564
42.5768738,-83.6962128
42.475563,-83.5794907
42.4335594,-83.643959
42.441143,-83.6970978
42.5666084,-83.7834396
42.4926987,-83.7389297
42.2121964,-84.0042648
42.2862473,-84.0747528
42.3266563,-84.0147247
42.2670784,-83.9606705
42.3960762,-83.746376
42.3927231,-83.8278351
42.4791145,-83.9782639
42.4523315,-84.1660233
42.4492798,-84.1079025
42.4239578,-84.0332718
42.4706078,-83.8806992
42.2820435,-83.8348923
42.3389282,-83.8384171
42.3359909,-83.6395416
42.2734718,-83.7191086
42.2532234,-83.6108551
42.2230415,-83.5124817
42.1920052,-83.4745636
42.5906792,-83.9361725
42.7389526,-84.0391006
42.692482,-83.9810333
42.6399689,-83.8814697
42.7278976,-83.8601074
42.680851,-83.7592392
42.7484169,-83.5951767
42.8043633,-83.7290649
42.7537613,-83.7485352
42.7618561,-83.9323273
42.8067627,-83.8807983
42.8715172,-83.8716278
42.8195839,-83.9944305
42.8966827,-83.9792938
42.9444466,-83.9374542
42.8624573,-84.0556641
42.9882584,-84.1317062
43.0387383,-84.2108917
43.0819435,-84.1825333
43.2125206,-84.3645401
43.164032,-84.3455276
43.1459122,-84.271286
42.8975372,-83.2404251
42.989048,-83.3032761
42.9985809,-83.2304916
42.9526978,-83.3704834
43.0791016,-83.264679
42.9025497,-83.8115768
42.8329964,-83.6292953
42.8501778,-83.5336761
42.9443932,-83.8050995
42.8902969,-83.7124176
42.9439507,-83.6144104
42.9600563,-83.6994553
43.0001297,-83.4389954
43.1048737,-83.4226685
42.8349686,-83.4221497
42.9109573,-83.4902573
43.0234299,-83.4865112
43.0270538,-83.57444
43.0994606,-83.5740662
43.0159378,-83.6381531
43.0283356,-83.7941589
43.0900345,-83.881424
43.1199379,-83.7661057
43.1165428,-83.8351212
43.0016594,-83.9017639
43.0382614,-83.9776382
43.0730286,-84.0018997
43.1216927,-84.0289536
42.7603722,-83.4293747
42.7409019,-83.3129654
42.6942368,-83.3818436
42.8066711,-83.3403397
42.825367,-83.2912064
42.8293381,-83.1462097
42.7974129,-83.194252
42.6330681,-83.3381119
42.7558022,-83.0951614
42.7296638,-83.1974564
42.6771927,-83.2206879
42.6200142,-83.1173553
42.5098495,-83.1562347
42.5656204,-83.1177521
42.954464,-83.1294708
42.938179,-82.8521194
42.9676552,-83.0012817
43.0229187,-83.0906143
43.011776,-82.8909683
43.0555992,-82.9848022
43.0761871,-83.1396179
43.0740242,-82.7963638
43.4883385,-86.0918884
43.6190414,-86.0915146
43.6222229,-86.2781219
43.6251564,-86.2083282
43.5601654,-86.1981735
43.512989,-86.3132706
44.1612625,-86.3058319
44.0925484,-86.4024963
43.9662666,-86.45961
43.8404388,-86.3905869
43.6820908,-86.46492
43.6025352,-86.4201355
43.5014725,-86.4073868
43.4957733,-85.1557007
43.4221535,-85.0557709
43.4061394,-85.1475067
44.0527344,-85.9986115
44.1083603,-86.1458359
44.1136551,-86.2790985
44.0573654,-86.4064407
44.0430145,-86.2061844
44.0009422,-86.2572479
43.9809875,-86.3858719
43.7292328,-85.654686
43.7232094,-85.7570572
43.8677444,-85.691124
43.8087158,-85.7205276
43.6934013,-86.0879898
43.7077637,-85.8759918
43.7880936,-85.9076233
43.7454758,-86.0288696
43.796505,-86.0695267
43.8785057,-86.1010971
43.979538,-85.7462845
43.9259644,-85.6930771
43.9543877,-85.8510132
43.8561592,-85.9162674
43.9364662,-85.9529648
43.9538994,-86.0906067
43.955204,-86.2348862
43.897934,-86.2823715
43.9245682,-86.3842316
43.8281441,-86.2091904
43.66605,-86.2938538
43.7204399,-86.2433319
43.7906799,-86.3078995
43.7225533,-86.3864441
43.6496124,-85.7297745
43.604187,-85.6723099
43.5744972,-85.7201233
43.5476494,-85.8666458
43.6215363,-85.9344635
43.5415573,-86.0278702
44.3055191,-85.1098328
44.2638588,-84.9693375
44.303421,-84.8805237
44.2551765,-85.5817108
44.2573051,-85.4719238
44.2955475,-85.4369507
44.3018532,-85.3551025
44.3293381,-85.2422485
44.2446136,-85.2433243
44.2247276,-85.1032944
44.1702271,-85.2282028
44.1491013,-85.0778046
44.1670761,-85.012764
44.2295113,-84.725296
44.253231,-84.8425064
44.0982132,-84.7606583
44.163414,-84.7248077
44.0676384,-84.8724823
44.1639633,-84.923851
44.025074,-84.9361572
44.0773315,-85.2709579
44.0562096,-85.1567841
44.0442467,-85.0496063
43.9293633,-85.0178146
43.9858818,-85.1408844
43.9207916,-85.2195206
43.8367119,-85.2907944
44.0000916,-85.4470673
43.9552536,-85.4386673
43.9739647,-85.5613022
43.9299393,-85.3170547
43.8897781,-85.5196304
43.8903275,-85.3954086
43.8099785,-85.4395065
43.7644958,-85.5320206
43.7270203,-85.3794403
43.6681557,-85.4811707
43.6031151,-85.5178452
43.5268326,-85.580658
43.6553535,-85.3081894
43.6204948,-85.2018738
43.5547066,-85.2976608
43.4684143,-85.2718201
43.5395508,-85.4373627
43.5149727,-85.3824539
43.4697952,-85.61586
43.4992447,-85.7319489
43.4515991,-85.7784882
44.3036652,-85.6884537
44.350544,-85.8427582
44.2426834,-85.7538223
44.2931099,-85.8054047
44.1857224,-85.4957199
44.104351,-85.4168091
44.1228523,-85.5872574
44.0505409,-85.5205231
44.1399384,-85.6627884
44.1933708,-85.7866745
44.3856239,-86.0615692
44.3391113,-85.9874725
44.1015663,-85.7579727
44.0169678,-85.6662827
44.1488991,-85.9101868
44.0774002,-85.8776703
44.1638565,-86.0871506
44.2038956,-86.2040939
44.2663002,-85.9245911
44.2176666,-85.9876938
44.3057442,-86.1556396
44.2422791,-86.1445007
44.2503624,-86.274025
44.3586769,-86.2049179
44.0906677,-84.66716
43.9160042,-84.8584442
43.8433113,-84.9091263
43.846035,-84.7756882
44.0016899,-84.7536011
43.6774635,-84.7780991
43.8654175,-85.0167084
43.8468132,-85.1085358
43.79216,-85.1351318
43.7448578,-85.232048
43.7150688,-85.1070023
43.645195,-85.0428238
43.7582092,-85.0205688
43.7151451,-84.9676819
43.7767143,-84.8935547
43.662178,-84.8818817
43.5731697,-84.9124832
43.5922775,-85.0618439
43.5626297,-85.0956039
43.5069466,-85.0611038
43.4051628,-84.9638901
43.4746361,-84.9607773
43.4901657,-84.8825607
43.4371567,-84.8336716
43.387558,-84.7598877
43.4298706,-84.7103729
43.6093864,-84.7824554
43.5009537,-84.787796
44.2033615,-84.3277664
44.1718979,-84.2240524
44.191349,-84.4248505
44.1071014,-84.3549576
43.9619484,-84.5046463
43.9081421,-84.4110641
43.8596878,-84.4605865
44.0644073,-84.4526291
44.01408,-84.3823395
43.965271,-84.2108536
44.0475273,-84.2031708
43.959156,-84.3106384
43.8566856,-84.3177643
43.760479,-84.3964844
43.7279129,-84.4672928
43.6375732,-84.4766846
43.7567329,-84.3063507
43.6875229,-84.2803879
43.6317101,-84.3286591
43.5195427,-84.3521042
43.5628471,-84.1884537
43.4532661,-84.0640717
43.3966675,-84.5272751
43.4438477,-84.5294724
43.516819,-84.4080887
43.5312271,-84.5302048
43.3448067,-84.5277252
43.377018,-84.4016495
43.3389702,-84.2415237
43.3154526,-84.2799301
43.5219307,-84.2544174
43.4809265,-84.3014679
43.4226913,-84.2939148
43.446537,-84.3276138
43.471756,-84.1492081
43.4141312,-84.1630783
43.3707504,-84.1808167
43.2903633,-83.8380737
43.3348618,-84.0395126
43.3003654,-83.1784439
43.2490997,-83.1749344
43.3102379,-83.2875748
43.266819,-83.3634109
43.2508354,-83.0506592
43.3299408,-82.9896545
43.3872566,-82.9797668
43.4976616,-82.8964539
43.5599098,-82.9775848
43.4768715,-83.0074692
43.6450844,-82.9157028
43.7011986,-82.9187393
43.6361732,-83.0993195
43.5873489,-83.0931244
43.4418716,-83.0841675
43.5046463,-83.1679993
43.4054565,-83.1680603
43.4937592,-83.2408295
43.5841675,-83.2371674
43.398571,-83.3012085
43.5016708,-83.3258667
43.4401894,-83.4177094
43.3742828,-83.4819336
43.3109818,-83.4958878
43.2988167,-83.5551147
43.3194962,-83.7072678
43.3461761,-83.8801575
43.7741241,-82.6729965
43.1927109,-82.9558105
43.2202454,-82.8642502
43.2679558,-82.8868408
43.2650261,-82.9527359
43.2744942,-82.7678909
43.395256,-83.7785721
43.405529,-83.676178
43.3558998,-82.8516159
43.3738403,-82.7602921
43.4391899,-83.9341202
43.5114098,-83.9640884
43.4783363,-83.8410187
43.4316826,-82.7217255
43.5530396,-84.0072556
43.5195961,-83.7129288
43.4468193,-82.8221893
43.6092834,-84.0996094
43.4959145,-82.7732849
43.6033478,-83.7817307
43.5981941,-83.8748093
43.6174545,-83.5872192
43.6161346,-83.9754791
43.5061874,-83.57341
43.5628204,-83.4484863
43.5450134,-83.5136948
43.678154,-84.1580353
43.588131,-83.360405
43.6934624,-84.1333694
43.5671844,-82.7711029
43.7252579,-84.0878601
43.671711,-83.3852615
43.6612816,-83.4857025
43.6005554,-82.8263855
43.6292152,-82.6865082
43.6764755,-83.3063126
43.7478561,-83.9838943
43.7936554,-84.0493927
43.6851501,-83.1669006
43.677227,-82.6785278
43.8195763,-84.0348511
43.7130966,-83.0871201
43.7609787,-83.4004974
43.7068443,-82.7008209
43.7444305,-83.3134079
43.8506813,-84.0412903
43.7266655,-82.7594986
43.758976,-83.2384262
43.7661324,-83.0319595
43.8393097,-84.21035
43.9071159,-83.9741592
43.9139442,-84.0804291
43.7681541,-82.8000031
43.8402481,-83.0265579
43.9608078,-84.0406189
43.8563614,-83.3288803
43.9976654,-84.029129
43.8341789,-82.9030075
43.8427887,-82.8325195
43.8442345,-82.7147522
44.0220985,-84.0112457
43.8960533,-83.2246094
44.0446663,-83.9277649
44.018837,-83.7679443
43.997673,-83.0958099
43.9238243,-83.0374985
43.8559914,-83.1322021
44.0709343,-83.9235535
43.9688911,-82.9701843
43.9323387,-82.7585678
43.9652252,-82.8295517
44.0295906,-82.9004745
43.9301414,-82.9064102
44.0018425,-82.9389648
44.1129799,-84.1205215
44.0934143,-83.8454742
44.0886345,-83.6189346
44.136631,-83.800293
44.0964966,-83.7120514
44.1750107,-83.9944077
44.2093697,-83.888443
44.1617355,-84.0471573
46.3093643,-88.9192581
46.3323059,-88.8106689
46.2061195,-88.9492722
46.196907,-88.7875443
46.2757683,-88.7681656
46.4500542,-88.3775635
46.3885651,-88.4375687
46.4753609,-88.533165
46.4134445,-88.5145874
46.3237801,-88.5578156
46.1291275,-88.7610245
46.1234589,-88.6538162
46.0735931,-88.6249161
46.2482529,-88.6622467
46.348484,-88.3920288
46.2641754,-88.4474716
46.2167168,-88.5839691
46.3387222,-86.549881
46.2768135,-86.4986496
46.2691345,-86.3945618
46.271389,-86.5408096
46.4043007,-86.4087372
46.3824844,-86.4691391
46.2900963,-86.6977081
46.2814484,-86.6201096
46.1964188,-86.5737228
46.153492,-86.4442368
46.0897026,-86.5085983
46.100235,-88.5061798
46.183754,-88.4737549
46.127327,-88.3850937
46.0640678,-88.3141327
45.9969902,-88.2971497
46.0308151,-88.4197083
46.6203384,-87.9564362
46.6133003,-88.1795502
46.658844,-88.1592712
46.5908165,-88.0624237
46.5535355,-88.1848602
46.4796333,-88.1532898
46.5182343,-88.056366
46.4044685,-88.039299
46.3497887,-87.9710693
46.2912102,-87.9535675
46.4140282,-88.2147064
46.4035378,-88.2983856
46.3594933,-88.119957
46.3122902,-88.1976547
46.259491,-88.1409302
46.3121262,-88.329361
46.2341499,-88.320015
46.2664108,-88.0330429
46.2048378,-88.0864334
46.1878586,-88.2109451
46.1054001,-88.21315
46.0290642,-88.1930466
45.9864922,-88.1702652
46.0622559,-88.0193481
46.0400276,-88.0796051
45.9935799,-87.9659119
46.0806503,-87.919342
46.0308342,-87.8989029
46.044384,-87.7718506
46.0082779,-87.7121048
45.9457626,-87.877449
45.9547386,-87.7314148
45.9572525,-88.0055313
45.8987007,-87.9676437
45.886261,-87.7446518
45.854641,-87.7936935
45.8109283,-87.7180557
45.8342781,-87.9152756
45.7512932,-87.7582779
45.7954445,-87.8328018
45.6293716,-87.7130051
45.6204948,-87.5608292
45.6665421,-87.6360168
45.5244408,-87.5502701
45.5111618,-87.6240997
45.4119987,-87.6035614
45.5159531,-87.7150879
45.4418678,-87.671463
45.3390617,-87.5734787
45.2419968,-87.6342773
46.1588974,-88.0260391
46.1255722,-87.8605194
46.1627121,-87.841217
46.1333542,-87.6650314
46.0792923,-87.7219849
45.9501839,-87.5751343
46.0216484,-87.520195
45.8933868,-87.4914169
45.8982239,-87.3366547
45.8119965,-87.3260498
45.8261757,-87.2258606
45.7316055,-87.197937
45.6684875,-87.2072372
45.6758041,-87.2835846
45.5182915,-87.3232117
45.7809792,-87.6011505
45.836235,-87.5551071
45.7924995,-87.4198151
45.7179222,-87.489769
45.665802,-87.401207
45.542202,-87.451416
45.5884056,-87.4044342
45.441864,-87.5248795
45.3896255,-87.4706192
45.4655685,-87.425148
45.3203468,-87.4637833
45.2024956,-87.581604
46.5419235,-87.9112701
46.4537811,-87.956337
46.4153175,-87.8658447
46.3592529,-87.818924
46.4555016,-87.8205261
46.4327202,-87.6799393
46.4528313,-87.5296707
46.4189568,-87.5819321
46.3694229,-87.5983276
46.3498764,-87.4496307
46.3335838,-87.6137924
46.2838821,-87.8245621
46.2276382,-87.8517227
46.2554855,-87.7194138
46.2674599,-87.6517563
46.1832085,-87.6618805
46.2140961,-87.5378265
46.2185936,-87.4465408
46.2306366,-87.3363647
46.114624,-87.5044632
46.0770836,-87.3382797
46.0794373,-87.2640152
46.0253944,-87.3925934
45.965435,-87.2507401
45.859951,-87.1338501
46.2949448,-87.1380157
46.205162,-87.1332016
46.1861382,-86.9746475
46.2496376,-86.959137
46.1722336,-86.8544617
46.0524635,-86.8311539
46.0067863,-86.895607
46.1544914,-87.2198944
46.1273918,-87.0960312
46.0706406,-87.0158157
45.9920692,-87.0141602
46.0063438,-87.0886688
46.0119209,-87.16745
45.9152794,-87.057518
45.8387527,-86.9429245
45.8233376,-86.9210434
45.7692909,-87.1101151
45.7161484,-86.5921097
45.8266182,-86.5354919
45.8860664,-86.4959641
46.019146,-86.5338821
45.9478226,-86.5420914
46.1840019,-86.7666626
46.2416153,-86.7364731
46.1047897,-86.6613388
46.0423813,-86.6484833
46.0532455,-86.752121
45.9725838,-86.7195129
45.9034042,-86.6887207
45.9125175,-86.8125
45.7875137,-86.8584824
46.1582603,-88.9266663
46.0429344,-88.921608
46.094841,-88.8518677
46.0303268,-88.7797546
45.9868813,-88.6440811
45.9953957,-88.5155106
45.9578743,-88.3528824
45.923378,-88.2464676
45.9231567,-88.1119614
45.8432617,-88.0777893
45.7904854,-88.0758362
45.8039856,-87.9947586
45.7657089,-87.9271698
45.6886978,-87.7858276
45.5723343,-87.8012848
45.5176392,-87.7746735
45.4864769,-87.8399811
45.4240379,-87.7886047
45.3624344,-87.8678207
45.3636436,-87.755661
45.3201942,-87.6985016
45.2000008,-87.7085724
46.2398453,-89.9161606
46.0738182,-88.994606
46.153656,-89.2820206
46.1461487,-89.1239929
46.0555878,-89.1349182
46.0753136,-89.5586929
46.1216507,-89.5102158
46.1607399,-89.7070694
46.1172409,-89.7065659
46.0333786,-89.6402969
46.0585747,-89.7623825
46.15942,-89.8337936
46.1532097,-89.970665
45.9488106,-89.834671
45.9891701,-89.9003448
46.0711212,-89.8945236
46.0355911,-90.0081024
46.2642708,-90.0414581
46.2167931,-90.2112503
46.1935425,-90.1363678
46.1580505,-90.0786819
46.1258583,-90.2067413
46.0600967,-90.138298
46.0339432,-90.4724731
46.1576653,-90.2923279
46.0416374,-90.3247452
45.9992256,-90.4103012
45.9308434,-90.4820709
45.7560883,-90.1548309
45.810379,-90.1931305
45.7417183,-90.2532425
45.7494354,-90.3141937
45.779213,-90.3575363
45.6769409,-90.2527771
45.663456,-90.4360809
45.6375275,-90.5357819
45.7136154,-90.4952698
45.852108,-90.094696
45.8780632,-89.9886932
45.9548836,-90.0344772
45.9827652,-90.113472
45.9854317,-90.2616959
45.9125824,-90.1912155
45.8502502,-90.3128433
45.9172401,-90.3690262
45.8113861,-90.4610291
45.7787628,-90.5648727
45.5784531,-90.3294067
45.598259,-90.2031021
45.5090828,-90.2387238
45.4526672,-90.2962112
45.4164391,-90.377861
45.3799286,-90.2570572
45.3673248,-90.3750305
45.3090248,-90.414505
45.455986,-90.4247742
45.612114,-90.4056702
45.4675751,-90.4866562
45.2433472,-90.5829544
45.2885933,-90.5120468
46.3005371,-90.1847839
46.2807617,-90.1317978
46.2939453,-90.2846069
46.3849335,-90.227829
46.4620552,-90.2593307
46.2749557,-90.4217834
46.3319511,-90.4853668
46.4104767,-90.3385162
46.3415909,-90.3712234
46.4686394,-90.3983459
46.421875,-90.4315796
45.3230629,-86.9534073
45.18964,-87.0735168
45.116497,-87.1085434
45.160305,-87.1972122
45.0623474,-87.1625519
45.0323181,-87.2183456
44.9574471,-87.2408066
45.0090981,-87.3106537
44.8920479,-87.2969818
44.8656998,-87.3539276
44.7257957,-87.4055252
44.6461792,-87.5476608
44.711422,-87.5122147
44.824173,-87.3955841
44.8243523,-87.4659805
44.8032112,-87.5681534
44.75177,-87.6424332
44.7040176,-87.6874466
44.6520538,-87.6922913
44.7423363,-88.3283234
44.8170357,-88.2638474
44.7892189,-88.0986481
44.7964249,-87.9564896
44.6917229,-88.2342224
44.712616,-88.0943527
44.7056503,-88.0532761
45.2206383,-88.5823822
45.616436,-88.9831009
45.5223122,-89.0856628
45.5237503,-88.8873672
45.4985161,-89.0014038
45.416111,-89.0500183
45.4218636,-88.9308319
45.3998756,-89.1546097
45.5020561,-88.7758484
45.4404716,-88.800415
45.3662453,-88.8018723
45.3362579,-88.9554672
45.2934341,-88.7655258
45.2534866,-88.8298111
45.1766663,-88.8538589
45.0824394,-88.7210083
45.1285477,-88.6981049
45.1041908,-88.9680481
45.0978813,-88.8984756
45.0246773,-88.7634277
44.9695892,-88.7796631
45.0440483,-89.0807571
44.9527817,-89.002243
45.0345726,-88.995079
44.9292336,-88.8340759
44.854496,-88.7609329
44.7908058,-88.4149857
44.8561478,-88.5332489
44.8065109,-88.5161438
44.9984398,-88.6502304
44.8926277,-88.6165237
44.6688614,-88.4014893
44.7011375,-88.4590607
44.7545204,-88.5936127
44.7066803,-88.5974503
44.8691978,-89.2464142
44.7654381,-89.1326447
44.9354134,-89.2030945
44.9844322,-89.1523285
44.8365326,-89.0938568
44.7734985,-88.9708862
44.7332268,-88.9383774
44.9033012,-89.0470657
44.8156815,-88.9300003
44.8115349,-88.825882
46.1932144,-89.3926468
46.2128792,-89.1939468
46.2383003,-89.585495
46.2387009,-89.7250137
